Codigo,Tipo,Concepto,Ingresos,Egresos,tipo_catalogo
25123001,,Productos Textiles y Vestuarios,54104,,7
25125,,"Materiales de Oficina, Productos de Papel e Impresos",541,,7
25125001,,Productos de Papel y Cartón,54105,,7
25125002,,Materiales de Oficina,54114,,7
25125003,,"Libros, Textos, Útiles de Enseñanza y Publicaciones",54116,,7
25127,,Productos de Cuero y Caucho,541,,7
25127001,,Productos de Cuero y Caucho,54106,,7
25127003,,Llantas y Neumáticos,54109,,7
25129,,"Productos Químicos, Combustibles y Lubricantes",541,,7
25129001,,Productos Químicos,54107,,7
25129002,,Productos Farmacéuticos y Medicinales,54108,,7
25129003,,Combustibles y Lubricantes,54110,,7
25131,,Minerales y Productos Derivados,541,,7
25131001,,Minerales no Metálicos y Productos Derivados,54111,,7
25131002,,Minerales Metálicos y Productos Derivados,54112,,7
25133,,Materiales de Uso o Consumo,541,,7
25133001,,Materiales e Instrumental de Laboratorios y Uso Médico,54113,,7
25133002,,Materiales Informáticos,54115,,7
25133003,,Materiales de Defensa y Seguridad Pública,54117,,7
25133004,,Materiales Eléctricos,54119,,7
25135,,Bienes de Uso y Consumo Diverso,541,,7
25135001,,"Herramientas, Repuestos y Accesorios",54118,,7
25135099,,Bienes de Uso y Consumo Diverso,54199,,7
25137,,Servicios Básicos,542,,7
25137001,,Servicios de Energía Eléctrica,54201,,7
25137002,,Servicios de Agua,54202,,7
25137003,,Servicios de Telecomunicaciones,54203,,7
25137004,,Servicios de Correos,54204,,7
25139,,Mantenimiento y Reparación,543,,7
25139001,,Mantenimientos y Reparaciones de Bienes Muebles,54301,,7
25139002,,Mantenimientos y Reparaciones de Vehículos,54302,,7
25139003,,Mantenimientos y Reparaciones de Bienes Inmuebles,54303,,7
25141,,Servicios Comerciales,543,,7
25141001,,"Transportes, Fletes y Almacenamientos",54304,,7
25141002,,Servicios de Publicidad,54305,,7
25141003,,Servicios de Vigilancia,54306,,7
25141004,,Servicios de Limpieza y Fumigaciones,54307,,7
25141005,,Servicios de Lavanderías y Planchado,54308,,7
25141006,,Servicios de Laboratorios,54309,,7
25141007,,Servicios de Alimentación,54310,,7
25141008,,Servicios Educativos,54311,,7
25141009,,"Servicios Portuarios, Aeroportuarios y Ferroviarios",54312,,7
25141010,,"Impresiones, Publicaciones y Reproducciones",54313,,7
25143,,Otros Servicios y Arrendamientos,543,,7
25143001,,Atenciones Oficiales,54314,,7
25143002,,Gastos Reservados,54315,,7
25143099,,Servicios Generales y Arrendamientos Diversos,54399,,7
25145,,Arrendamientos y Derechos,543,,7
25145001,,De Bienes Muebles,54316,,7
25145002,,De Bienes Inmuebles,54317,,7
25145003,,De Bienes Intangibles,54318,,7
25147,,Pasajes y Viáticos,544,,7
25147001,,Pasajes al Interior,54401,,7
25147002,,Pasajes al Exterior,54402,,7
25147003,,Viáticos por Comisión Interna,54403,,7
25147004,,Viáticos por Comisión Externa,54404,,7
25149,,Servicios Técnicos y Profesionales,545,,7
25149001,,Servicios Médicos,54501,,7
25149002,,Servicios del Medio Ambiente y Recursos Naturales,54502,,7
25149003,,Servicios Jurídicos,54503,,7
25149004,,Servicios de Contabilidad y Auditoría,54504,,7
25149005,,Servicios de Capacitación,54505,,7
25149006,,Servicios de Fiscalización,54506,,7
25149007,,Desarrollos Informáticos,54507,,7
25149008,,Estudios e Investigaciones,54508,,7
25149099,,"Consultorías, Estudios e Investigaciones Diversas",54599,,7
25151,,Intereses y Comisiones de la Deuda Interna,553,,7
25151001,,De Gobierno Central,55301,,7
25151002,,De Instituciones Descentralizadas no Empresariales,55302,,7
25151003,,De Empresas Públicas no Financieras,55303,,7
25151004,,De Empresas Públicas Financieras,55304,,7
25151005,,De Instituciones de Seguridad Social,55305,,7
25151006,,De Municipalidades,55306,,7
25151007,,De Empresas Privadas no Financieras,55307,,7
25151008,,De Empresas Privadas Financieras,55308,,7
25151009,,De Organismos sin Fines de Lucro,55309,,7
25151010,,De Personas Naturales,55310,,7
25153,,Intereses y Comisiones de la Deuda Externa,554,,7
25153001,,De Empresas Privadas no Financieras,55401,,7
25153002,,De Empresas Privadas Financieras,55402,,7
25153003,,De Gobiernos y Organismos Gubernamentales,55403,,7
25153004,,De Organismos Multilaterales,55404,,7
25153005,,De Organismos sin Fines de Lucro,55405,,7
25153006,,De Personas Naturales,55406,,7
25155,,"Impuestos, Tasas y Derechos",555,,7
25155001,,Impuesto Sobre la Renta,55501,,7
25155002,,Impuesto Sobre la Transferencia de Bienes Raíces,55502,,7
25155003,,Impuesto Sobre el Comercio Exterior,55503,,7
25155004,,Impuesto a la Transferencia de Bienes Muebles y a la Prestación de Servicios,55504,,7
25155005,,Anticipo de Impuesto Sobre la Renta,55505,,7
25155007,,Tasas,55507,,7
25155008,,Derechos,55508,,7
25155099,,"Impuestos, Tasas y Derechos Diversos",55599,,7
25157,,"Primas, Gastos por Seguros y Comisiones Bancarias",556,,7
25157001,,Primas y Gastos de Seguros de Personas,55601,,7
25157002,,Primas y Gastos de Seguros de Bienes,55602,,7
25157003,,Comisiones y Gastos Bancarios,55603,,7
25159,,Cargos Corrientes Diversos,557,,7
25159002,,Sentencias Judiciales,55702,,7
25159003,,Multas y Costas Judiciales,55703,,7
25159099,,Gastos Diversos,55799,,7
25161,,Transferencias Corrientes al Sector Privado,563,,7
25161001,,A Personas Naturales,56304,,7
25161002,,Becas,56305,,7
25161003,,A Organismos sin Fines de Lucro,56303,,7
25163,,Bienes Inmuebles,612,,7
25163001,,Terrenos,61201,,7
25163002,,Edificios e Instalaciones,61202,,7
25163099,,Inmuebles Diversos,61299,,7
25165,,"Construcciones, Mejoras y Ampliaciones",616,,7
25165001,,Viales,61601,,7
25165002,,De Salud y Saneamiento Ambiental,61602,,7
25165003,,De Educación y Recreación,61603,,7
25165004,,De Vivienda y Oficinas,61604,,7
25165005,,"Portuarias, Aeroportuarias y Ferroviarias",61605,,7
25165006,,Eléctricas y Comunicaciones,61606,,7
25165007,,De Producción de Bienes y Servicios,61607,,7
25165008,,Supervisión de Infraestructuras,61608,,7
25165099,,Obras de Infraestructura Diversas,61699,,7
25167,,Maquinaria y Equipo de Producción,611,,7
25167001,,Maquinaria y Equipos,61102,,7
25169,,Equipos Médicos y de Laboratorios,611,,7
25169001,,Equipos Médicos y de Laboratorios,61103,,7
25171,,"Equipos de Transporte, Tracción y Elevación",611,,7
25171001,,Vehículos de Transporte,61105,,7
25173,,"Maquinaria, Equipo y Mobiliario Diverso",611,,7
25173001,,Mobiliarios,61101,,7
25173002,,Equipos Informáticos,61104,,7
25173003,,Herramientas y Repuestos Principales,61108,,7
25173099,,Bienes Muebles Diversos,61199,,7
25175,,Libros y Colecciones,611,,7
25175001,,Libros y Colecciones,61107,,7
25177,,Semovientes,613,,7
25177001,,Ganado Vacuno,61301,,7
25177002,,Ganado Caballar,61302,,7
25177003,,Ganado Porcino,61303,,7
25177099,,Semovientes Diversos,61399,,7
25179,,Estudios de Preinversión,615,,7
25179001,,Proyectos de Construcciones,61501,,7
25179002,,Proyectos de Ampliaciones,61502,,7
25179003,,Programas de Inversión Social,61503,,7
25179099,,Proyectos y Programas de Inversión Diversos,61599,,7
25180,,Transferencias de Capital al Sector Público,622,,7
25180001,,Transferencias de Capital al Sector Público,62201,,7
25181,,Transferencias de Capital al Sector Privado,623,,7
25181001,,A Empresas Privadas no Financieras,62301,,7
25181002,,A Empresas Privadas Financieras,62302,,7
25181003,,A Organismos sin Fines de Lucro,62303,,7
25181004,,A Personas Naturales,62304,,7
25183,,Derechos de Propiedad Intangibles,614,,7
25183003,,Derechos de Propiedad Intelectual,61403,,7
25183099,,Derechos de Intangibles Diversos,61499,,7
25190,,Depreciación,,,7
25191,,Costos Acumulados de la Inversión,,,7
25198,,Depreciación Acumulada,,,7
25198063,,Bienes Inmuebles,,,7
25198065,,"Construcciones, Mejoras y Ampliaciones",,,7
25198067,,Maquinaria y Equipo de Producción,,,7
25198069,,"Equipos Médicos y de Laboratorios
 
 
",,,7
25198071,,"Equipos de Transporte, Tracción y Elevación",,,7
25198073,,"Maquinaria, Equipo y Mobiliario Diverso ",,,7
25198077,,Semovientes (Agotamiento),,,7
25199,,Aplicación a Gastos de Gestión,,,7
252,,INVERSIONES EN BIENES DE USO PUBLICO Y DESARROLLO SOCIAL,,,7
25201,,Remuneraciones Personal Permanente,,,7
25201001,,Sueldos,,,7
25201002,,Salarios por Jornal,,,7
25201003,,Aguinaldos,,,7
25201004,,Sobresueldos,,,7
25201005,,Dietas,,,7
25201006,,Complementos ,,,7
25201007,,Beneficios Adicionales,,,7
25203,,Remuneraciones Personal Eventual,,,7
25203001,,Sueldos,,,7
25203002,,Salarios por Jornal,,,7
25203003,,Aguinaldos,,,7
25203004,,Sobresueldos,,,7
25203005,,Complementos,,,7
25203006,,Beneficios Adicionales,,,7
25205,,Remuneraciones por Servicios Extraordinarios,,,7
25205001,,Horas Extraordinarias,,,7
25205002,,Beneficios Extraordinarios,,,7
25207,,Contribuciones Patronales a Instituciones de Seguridad Social Públicas ,,,7
25207001,,Por Remuneraciones Permanentes,,,7
25207002,,Por Remuneraciones Eventuales,,,7
25207003,,Por Remuneraciones Extraordinarias,,,7
25209,,Contribuciones Patronales a Instituciones de Seguridad Social Privadas ,,,7
25209001,,Por Remuneraciones Permanentes,,,7
25209002,,Por Remuneraciones Eventuales,,,7
25209003,,Por Remuneraciones Extraordinarias,,,7
25211,,Gastos de Representación,,,7
25211001,,Por Prestación de Servicios en el País,,,7
25211002,,Por Prestación de Servicios en el Exterior ,,,7
25213,,Indemnizaciones,,,7
25213001,,Al Personal de Servicios Permanentes,,,7
25213002,,Al Personal de Servicios Eventuales,,,7
25215,,Otras Remuneraciones,,,7
25215001,,Honorarios,,,7
25215002,,Remuneraciones por Servicios Especiales,,,7
25215099,,Remuneraciones Diversas,,,7
25221,,"Productos Alimenticios, Agropecuarios y Forestales",,,7
25221001,,Productos Alimenticios para Personas,,,7
25221002,,Productos Alimenticios para Animales ,,,7
25221003,,Productos Agropecuarios y Forestales,,,7
25223,,Productos Textiles y Vestuarios,,,7
25223001,,Productos Textiles y Vestuarios,,,7
25225,,"Materiales de Oficina, Productos de Papel e Impresos",,,7
25225001,,Productos de Papel y Cartón,,,7
25225002,,Materiales de Oficina,,,7
25225003,,"Libros, Textos, Útiles de Enseñanza y Publicaciones",,,7
25227,,Productos de Cuero y Caucho,,,7
25227001,,Productos de Cuero y Caucho,,,7
25227003,,Llantas y Neumáticos,,,7
25229,,"Productos Químicos, Combustibles y Lubricantes",,,7
25229001,,Productos Químicos,,,7
25229002,,Productos Farmacéuticos y Medicinales,,,7
25229003,,Combustibles y Lubricantes,,,7
25231,,Minerales y Productos Derivados,,,7
25231001,,Minerales no Metálicos y Productos Derivados,,,7
25231002,,Minerales Metálicos y Productos Derivados,,,7
25233,,Materiales de Uso o Consumo,,,7
25233001,,Materiales e Instrumental de Laboratorios y Uso Médico,,,7
25233002,,Materiales Informáticos,,,7
25233003,,Materiales de Defensa y Seguridad Pública ,,,7
25233004,,Materiales Eléctricos,,,7
25235,,Bienes de Uso y Consumo Diverso,,,7
25235001,,"Herramientas, Repuestos y Accesorios",,,7
25235099,,Bienes de Uso y Consumo Diverso,,,7
25237,,Servicios Básicos,,,7
25237001,,Servicios de Energía Eléctrica,,,7
25237002,,Servicios de Agua,,,7
25237003,,Servicios de Telecomunicaciones,,,7
25237004,,Servicios de Correos,,,7
25239,,Mantenimiento y Reparación,,,7
25239001,,Mantenimientos y Reparaciones de Bienes Muebles,,,7
25239002,,Mantenimientos y Reparaciones de Vehículos,,,7
25239003,,Mantenimientos y Reparaciones de Bienes Inmuebles,,,7
25241,,Servicios Comerciales,,,7
25241001,,"Transportes, Fletes y Almacenamientos",,,7
25241002,, Servicios de Publicidad,,,7
25241003,,Servicios de Vigilancia,,,7
25241004,,Servicios de Limpieza y Fumigaciones,,,7
25241005,,Servicios de Lavanderías y Planchado,,,7
25241006,,Servicios de Laboratorios,,,7
25241007,,Servicios de Alimentación,,,7
25241008,,Servicios Educativos,,,7
25241009,,"Servicios Portuarios, Aeroportuarios y Ferroviarios",,,7
25241010,,"Impresiones, Publicaciones y Reproducciones",,,7
25243,,Otros Servicios y Arrendamientos,,,7
25243001,,Atenciones Oficiales,,,7
25243002,,Gastos Reservados,,,7
25243099,,Servicios Generales y Arrendamientos Diversos,,,7
25245,,Arrendamientos y Derechos,,,7
25245001,,De Bienes Muebles,,,7
25245002,,De Bienes Inmuebles,,,7
25245003,,De Bienes Intangibles,,,7
25247,,Pasajes y Viáticos,,,7
25247001,,Pasajes al Interior,,,7
25247002,,Pasajes al Exterior,,,7
25247003,,Viáticos por Comisión Interna,,,7
25247004,,Viáticos por Comisión Externa,,,7
25249,,Servicios Técnicos y Profesionales,,,7
25249001,,Servicios Médicos,,,7
25249002,,Servicios del Medio Ambiente y Recursos Naturales,,,7
25249003,,Servicios Jurídicos,,,7
25249004,,Servicios de Contabilidad y Auditoría,,,7
25249005,,Servicios de Capacitación,,,7
25249006,,Servicios de Fiscalización,,,7
25249007,,Desarrollos Informáticos,,,7
25249008,,Estudios e Investigaciones,,,7
25249099,,"Consultorías, Estudios e Investigaciones Diversa",,,7
25251,,Intereses y Comisiones de la Deuda Interna,,,7
25251001,,De Gobierno Central,,,7
25251002,,De Instituciones Descentralizadas No Empresariales,,,7
25251003,,De Empresas Públicas no Financieras,,,7
25251004,,De Empresas Públicas Financieras,,,7
25251005,,De Instituciones de Seguridad Social,,,7
25251006,,De Municipalidades,,,7
25251007,,De Empresas Privadas no Financieras,,,7
25251008,,De Empresas Privadas Financieras,,,7
25251009,,De Organismos sin Fines de Lucro,,,7
25251010,,De Personas Naturales,,,7
25253,,Intereses y Comisiones de la Deuda Externa,,,7
25253001,,De Empresas Privadas no Financieras,,,7
25253002,,De Empresas Privadas Financieras,,,7
25253003,,De Gobiernos y Organismos Gubernamentales,,,7
25253004,,De Organismos Multilaterales,,,7
25253005,,De Organismos sin Fines de Lucro,,,7
25253006,,De Personas Naturales,,,7
25255,,"Impuestos, Tasas y Derechos",,,7
25255001,,Impuesto Sobre la Renta,,,7
25255002,,Impuesto Sobre la Transferencia de Bienes Raíces,,,7
25255003,,Impuesto Sobre el Comercio Exterior,,,7
25255004,,Impuesto a la Transferencia de Bienes Muebles y a la Prestación de Servicios,,,7
25255005,,Anticipos de Impuestos Sobre la Renta,,,7
25255007,,Tasas,,,7
25255008,,Derechos,,,7
25255099,,"Impuestos, Tasas y Derechos Diversos",,,7
25257,,"Primas, Gastos por Seguros y Comisiones Bancarias",,,7
25257001,,Primas y Gastos de Seguros de Personas,,,7
25257002,,Primas y Gastos de Seguros de Bienes,,,7
25257003,,Comisiones y Gastos Bancarios,,,7
25259,,Cargos Corrientes Diversos,,,7
25259002,,Sentencias Judiciales,,,7
25259003,,Multas y Costas Judiciales,,,7
25259099,,Gastos Diversos,,,7
25261,,Transferencias Corrientes al Sector Privado,,,7
25261001,,A Personas Naturales,,,7
25261002,,Becas,,,7
25261003,,A Organismos sin Fines de Lucro,,,7
25263,,Bienes Inmuebles,,,7
25263001,,Terrenos,,,7
25263002,,Edificios e Instalaciones,,,7
25263099,,Inmuebles Diversos,,,7
25265,,"Construcciones, Mejoras y Ampliaciones",,,7
25265001,,Viales,,,7
25265002,,De Salud y Saneamiento Ambiental,,,7
25265003,,De Educación y Recreación,,,7
25265004,,De Vivienda y Oficinas,,,7
25265005,,"Portuarias, Aeroportuarias y Ferroviarias",,,7
25265006,,Eléctricas y Comunicaciones,,,7
25265007,,De Producción de Bienes y Servicios,,,7
25265008,,Supervisión de Infraestructuras,,,7
25265099,,Obras de Infraestructura Diversas,,,7
25267,,Maquinaria y Equipo de Producción,,,7
25267001,,Maquinarias y Equipos,,,7
25269,,Equipos Médicos y de Laboratorios,,,7
25269001,,Equipos Médicos y de Laboratorios,,,7
25271,,"Equipos de Transporte, Tracción y Elevación",,,7
25271001,,Vehículos de Transporte,,,7
25273,,"Maquinaria, Equipo y Mobiliario Diverso",,,7
25273001,,Mobiliarios,,,7
25273002,,Equipos Informáticos,,,7
25273003,,Herramientas y Repuestos Principales,,,7
25273099,,Bienes Muebles Diversos,,,7
25275,,Libros y Colecciones,,,7
25275001,,Libros y Colecciones,,,7
25277,,Semovientes,,,7
25277001,,Ganado Vacuno,,,7
25277002,,Ganado Caballar,,,7
25277003,,Ganado Porcino,,,7
25277099,,Semovientes Diversos,,,7
25279,,Estudios de Preinversión,,,7
25279001,,Proyectos de Construcciones,,,7
25279002,,Proyectos de Ampliaciones,,,7
25279003,,Programas de Inversión Social,,,7
25279099,,Proyectos y Programas de Inversión Diversos,,,7
25280,,Transferencias de Capital al Sector Público,,,7
25280001,,Transferencias de Capital al Sector Público,,,7
25281,,Transferencias de Capital al Sector Privado,,,7
25281001,,A Empresas Privadas no Financieras,,,7
25281002,,A Empresas Privadas Financieras,,,7
25281003,,A Organismos sin Fines de Lucro,,,7
25281004,,A Personas Naturales,,,7
25283,,Derechos de Propiedad Intangibles,,,7
25283003,,Derechos de Propiedad Intelectual,,,7
25283099,,Derechos de Intangibles Diversos,,,7
25290,,Depreciación,,,7
25291,,Costos Acumulados de la Inversión,,,7
25298,,Depreciación Acumulada,,,7
25298063,,Bienes Inmuebles,,,7
25298065,,"Construcciones, Mejoras y Ampliaciones",,,7
25298067,,Maquinaria y Equipo de Producción,,,7
25298069,,Equipos Médicos y de Laboratorios,,,7
25298071,,"Equipos de Transporte, Tracción y Elevación",,,7
25298073,,"Maquinaria, Equipo y Mobiliario Diverso",,,7
25298077,,Semovientes (Agotamiento),,,7
25299,,Aplicación Inversiones Públicas,,,7
41,,DEUDA CORRIENTE,,,7
412,,DEPOSITOS DE TERCEROS,,,7
41201,,Depósitos Ajenos,,,7
41203,,Anticipos por Servicios,,,7
41205,,Anticipos por Intereses,,,7
41207,,Depósitos en Garantía,,,7
41209,,Anticipos por Ventas de Bienes,,,7
41213,,Anticipos de Fondos por Instituciones Públicas,,,7
41250,,Depósitos Fondos de Actividades Especiales,,,7
41251,,Depósitos de Retenciones Fiscales,,,7
41252,,Depósitos de Recaudaciones por Liquidar,,,7
41253,,Depósitos Fondos Dependencias Institucionales,,,7
41254,,Anticipo de Impuesto Retenido IVA,,,7
41293,,Anticipos Fondos de Convenios por Tesoro Público,,,7
41295,,Anticipos Fondos por Tesoro Público,,,7
413,,ACREEDORES MONETARIOS,,,7
41351,,A. M. x Remuneraciones,,,7
41353,,A. M x Prestaciones de la Seguridad Social,,,7
41354,,A. M. x Adquisiciones de Bienes y Servicios,,,7
41355,,A. M. x Gastos Financieros y Otros,,,7
41356,,A. M. x Transferencias Corrientes Otorgadas,,,7
41357,,A. M. x Transferencias Corrientes por Aporte Fiscal,,,7
41361,,A. M. x Inversiones en Activos Fijos,,,7
41362,,A. M. x Transferencias de Capital Otorgadas,,,7
41363,,A. M. x Inversiones Financieras,,,7
41364,,A. M. x Transferencias de Capital por Aporte Fiscal,,,7
41371,,A. M. x Amortización de Endeudamiento Público,,,7
41373,,A. M. x Rescate de Títulosvalores,,,7
41375,,A. M. x Derechos Especiales de Giro,,,7
41381,,A. M. x Transferencias de Contribuciones Especiales,,,7
41382,,A. M. x Transferencias por Contribuciones Especiales de Aporte Fiscal,,,7
41383,,A. M. x Inversiones Financieras Temporales,,,7
41384,,A. M. x Remanente de IVA,,,7
41385,,A. M. x Transferencias entre Dependencias Institucionales,,,7
41387,,A. M. x Renegociación de Obligaciones Financieras,,,7
41389,,A. M. x Operaciones de Ejercicios Anteriores,,,7
42,,FINANCIAMIENTO DE TERCEROS,,,7
422,,ENDEUDAMIENTO INTERNO,,,7
42201,,Títulosvalores en el Mercado Nacional,,,7
42201001,,Bonos del Estado,,,7
42201003,,Notas de Crédito Tesoro Público,,,7
42201099,,Títulosvalores Diversos,,,7
42203,,Letras del Tesoro Público,,,7
42205,,Empréstitos del Gobierno Central,,,7
42207,,Empréstitos de Instituciones Descentralizadas no Empresariales,,,7
42209,,Empréstitos de Empresas Públicas no Financieras,,,7
42211,,Empréstitos de Empresas Públicas Financieras,,,7
42213,,Empréstitos de Instituciones de Seguridad Social,,,7
42215,,Empréstitos de Municipalidades,,,7
42217,,Empréstitos de Empresas Privadas no Financieras,,,7
42219,,Empréstitos de Empresas Privadas Financieras,,,7
42221,,Empréstitos de Organismos sin Fines de Lucro,,,7
42223,,Empréstitos de Personas Naturales,,,7
42251,,Renegociación de Deuda Interna,,,7
42253,,Obligaciones por Operaciones de Titularización,,,7
42298,,Descuento Sobre Venta de Títulosvalores,,,7
423,,ENDEUDAMIENTO EXTERNO,,,7
42301,,Títulos valores en el Mercado Externo,,,7
42301001,,Bonos del Estado,,,7
42301002,,Derechos Especiales de Giro – Países Extranjeros,,,7
42301099,,Títulos valores Diversos,,,7
42303,,Letras del Tesoro Público,,,7
42305,,Empréstitos de Empresas Privadas no Financieras,,,7
42307,,Empréstitos de Empresas Privadas Financieras,,,7
42309,,Empréstitos de Gobiernos y Organismos Gubernamentales,,,7
42311,,Empréstitos de Organismos Multilaterales,,,7
42313,,Empréstitos de Organismos sin Fines de Lucro,,,7
42315,,Empréstitos de Personas Naturales,,,7
42351,,Renegociación de Deuda Externa,,,7
42398,,Descuento Sobre Venta de Títulos valores,,,7
424,,ACREEDORES FINANCIEROS,,,7
42401,,Provisión para Inscripción Legal de Documentos,,,7
42401001,,Mutuo Hipotecario,,,7
42403,,Depósitos de Afiliados por Contribuciones,,,7
42403001,,De Empresas Privadas no Financieras,,,7
42403002,,De Empresas Privadas Financieras,,,7
42403003,,De Organismos sin Fines de Lucro,,,7
42403004,,De Personas Naturales,,,7
42405,,Débito Fiscal por Venta de Bienes y Servicios,,,7
42405001,,Débito Fiscal,,,7
42407,,Débito Fiscal por Ingresos Financieros y Otros,,,7
42407001,,Débito Fiscal,,,7
42409,,Débito Fiscal por Venta de Activos Fijos,,,7
42409001,,Débito Fiscal,,,7
42411,,Débito Fiscal por Pago de Impuestos,,,7
42411001,,Impuesto a la Transferencia de Bienes Muebles y a la Prestación de Servicios,,,7
42413,,Acreedores por Anticipo de Impuesto,,,7
42413001,,Sobre la Renta de Personas Naturales Asalariadas,,,7
42413002,,Sobre la Renta de Personas Naturales no Asalariadas,,,7
42413003,,Sobre la Renta de Personas Jurídicas,,,7
42413004,,Sobre la Renta de Personas Naturales,,,7
42415,,Acreedores Financieros por Administración de Cartera,,,7
42417,,Indemnizaciones Laborales,,,7
42419,,Provisiones para Prestaciones Laborales,,,7
42421,,Provisiones para Infraestructura,,,7
42423,,Provisión por Notas de Crédito del Tesoro Público Otorgadas,,,7
42431,,Provisión por Emisión de Certificados de Traspaso,,,7
42440,,Renegociación de Otras Obligaciones Financieras,,,7
42450,,Provisiones por Acreedores Monetarios,,,7
42451,,Acreedores Monetarios por Pagar,,,7
42452,,Provisión por Obligaciones de Convenios en Subsidios,,,7
42454,,Obligaciones por Bienes Muebles e Inmuebles Recibidos de Terceros,,,7
42454001,,En Comodato,,,7
42454002,,En Administración,,,7
42455,,Obligaciones por Préstamos de Existencias Institucionales,,,7
42455001,,Productos Farmacéuticos Medicinales,,,7
42457,,Asignaciones por Derechos Especiales de Giro - GOES,,,7
42498,,Provisión para Financiamiento de Terceros por Aplicar,,,7
81,,PATRIMONIO ESTATAL,,,7
811,,PATRIMONIO,,,7
81101,,Patrimonio Gobierno Central,,,7
81103,,Patrimonio Instituciones Descentralizadas,,,7
81105,,Patrimonio Municipalidades,,,7
81107,,Donaciones y Legados Bienes Corporales,,,7
81109,,Resultado Ejercicios Anteriores,,,7
81111,,Resultado Ejercicio Corriente,,,7
81113,,Superávit por Revaluaciones,,,7
812,,RESERVAS,,,7
81201,,Reserva para Emergencias,,,7
81203,,Reserva Técnica,,,7
81205,,Reserva para Infraestructura,,,7
81207,,Reserva Laboral,,,7
81209,,Reserva para Obligaciones con Terceros,,,7
819,,DETRIMENTO PATRIMONIAL,,,7
81901,,Detrimentos de Fondos,,,7
81903,,Detrimentos de Inversiones Financieras,,,7
81905,,Detrimentos de Inversiones en Existencias,,,7
81907,,Detrimentos de Inversiones en Bienes de Uso,,,7
83,,GASTOS DE GESTION,,,7
831,,GASTOS DE INVERSIONES PÚBLICAS,,,7
83101,,Proyectos de Construcción de Infraestructura Vial,,,7
83103,,Proyectos de Construcción de Lugares de Recreación,,,7
83105,,Proyectos de Construcción de Obras Hidráulicas,,,7
83107,,Proyectos de Construcción de Obras Geotérmicas,,,7
83109,,Proyectos de Construcción de Obras Sanitarias,,,7
83111,,Proyectos de Instalaciones Eléctricas y Comunicaciones,,,7
83139,,Proyectos Privativos y Uso Público Diversos,,,7
83141,,Proyectos y Programas Educacionales,,,7
83143,,Proyectos y Programas de Salud Pública,,,7
83145,,Proyectos y Programas de Viviendas Básicas,,,7
83169,,Proyectos y Programas de Desarrollo Social Diversos,,,7
83171,,Proyectos y Programas de Fomento Agropecuario,,,7
83173,,Proyectos y Programas de Fomento Forestal,,,7
83175,,Proyectos y Programas de Fomento Pesquero,,,7
83177,,Proyectos y Programas de Fomento Industrial,,,7
83179,,Proyectos y Programas de Fomento Comercial,,,7
83199,,Proyectos y Programas de Fomento Diversos,,,7
832,,GASTOS PREVISIONALES,,,7
83201,,Pensiones,531,,7
83201001,,Pensiones por Vejez,53101,,7
83201002,,Pensiones por Invalidez,53102,,7
83201003,,Pensiones por Viudez,53103,,7
83201004,,Pensiones por Orfandad,53104,,7
83203,,Otros Gastos Previsionales,531,,7
83203001,,Beneficios por Incapacidad Temporal,53105,,7
83203002,,Beneficios Adicionales,53106,,7
83203099,,Pensiones y Jubilaciones Diversas,53199,,7
833,,GASTOS EN PERSONAL,,,7
83301,,Remuneraciones Personal Permanente,511,,7
83301001,,Sueldos,51101,,7
83301002,,Salarios por Jornal,51102,,7
83301003,,Aguinaldos,51103,,7
83301004,,Sobresueldos,51104,,7
83301005,,Dietas,51105,,7
83301006,,Complementos,51106,,7
83301007,,Beneficios Adicionales,51107,,7
83303,,Remuneraciones Personal Eventual,512,,7
83303001,,Sueldos,51201,,7
83303002,,Salarios por Jornal,51202,,7
83303003,,Aguinaldos,51203,,7
83303004,,Sobresueldos,51204,,7
83303005,,Complementos,51206,,7
83303006,,Beneficios Adicionales,51207,,7
83305,,Remuneraciones por Servicios Extraordinarios,513,,7
83305001,,Horas Extraordinarias,51301,,7
83305002,,Beneficios Extraordinarios,51302,,7
83307,,Contribuciones Patronales a Instituciones de Seguridad Social Públicas,514,,7
83307001,,Por Remuneraciones Permanentes,51401,,7
83307002,,Por Remuneraciones Eventuales,51402,,7
83307003,,Por Remuneraciones Extraordinarias,51403,,7
83309,,Contribuciones Patronales a Instituciones de Seguridad Social Privadas,515,,7
83309001,,Por Remuneraciones Permanentes,51501,,7
83309002,,Por Remuneraciones Eventuales,51502,,7
83309003,,Por Remuneraciones Extraordinarias,51503,,7
83311,,Gastos de Representación,516,,7
83311001,,Por Prestación de Servicios en el País,51601,,7
83311002,,Por Prestación de Servicios en el Exterior,51602,,7
83313,,Indemnizaciones,517,,7
83313001,,Al Personal de Servicios Permanentes,51701,,7
83313002,,Al Personal de Servicios Eventuales,51702,,7
83315,,Comisiones,518,,7
83315001,,Comisiones por Ventas,51801,,7
83315002,,Comisiones por Recaudaciones,51802,,7
83315003,,Comisiones por Recuperación de Carteras,51803,,7
83315099,,Comisiones por Procedencia Diversas,51899,,7
83317,,Otras Remuneraciones,519,,7
83317001,,Honorarios,51901,,7
83317002,,Remuneraciones por Servicios Especiales,51902,,7
83317003,,Prestaciones Sociales al Personal,51903,,7
83317099,,Remuneraciones Diversas,51999,,7
834,,GASTOS EN BIENES DE CONSUMO Y SERVICIOS,,,7
